,Compound,myY,Fit,AbsResidual
64063,Be1Cd1Cu1,0.0,0.0,0.0
96119,Ca4Ga3Ni4,0.0,0.0,0.0
76948,Bi1Fe2Re1,0.0,0.0,0.0
46080,Au2Ru1Se1,0.0,0.0,0.0
15672,Al1Cd1Sr2,0.0,0.0,0.0
154857,Fe4Si4Zr4,0.0,0.0,0.0
196874,K1Pb2Tl1,0.0,0.0,0.0
75603,Bi2Cl1Os1,0.0,0.0,0.0
153724,Fe1Rh1Y2,0.0,0.0,0.0
21329,Al1In1Rh2,0.0,0.0,0.0
201437,La1Os1Rh1,0.0,0.0,0.0
120337,Co1Ga2Ta1,0.0,0.0,0.0
147476,Fe1Ga1Os1,0.0,0.0,0.0
211463,Mg1Re1V1,0.0,0.0,0.0
10377,Ag1Sb1Tc1,0.0,0.0,0.0
89855,B1Rh1Y1,0.0,0.0,0.0
73477,B1Ga1Y1,0.0,0.0,0.0
126683,Co1Si1Ta2,0.0,0.0,0.0
206407,Li1Pb1Zr1,0.0,0.0,0.0
8291,Ag2Mo1Sb1,0.0,0.0,0.0
209733,Mg4Ni24Pd4,0.0,0.0,0.0
55544,Ba2Nb1Se1,0.0,0.0,0.0
224096,Nb1Pb1Ti1,0.0,0.0,0.0
52843,Ba1Hg1Tc2,0.0,0.0,0.0
205606,Li1Ni1Sn1,0.0,0.0,0.0
126894,Co2Si1Zr2,0.0,0.0,0.0
8196,Ag2Mn1V1,0.0,0.0,0.0
239488,P1Rh2,0.0,0.0,0.0
150211,Fe2Mg1Os1,0.0,0.0,0.0
170527,Ge1Ni1W1,0.0,0.0,0.0
179905,Hf2Ta1Tl1,0.0,0.0,0.0
155219,Fe2Te1Ti1,0.0,0.0,0.0
155292,Fe1Ti1W1,0.0,0.0,0.0
16502,Al28Co8Cu4,0.0,0.0,0.0
158091,Ga2Hf1Ta1,0.0,0.0,0.0
153144,Fe24Pt4Sc4,0.0,0.0,0.0
132959,Cr1Pd1Sr1,0.0,0.0,0.0
202787,La1Re1V2,0.0,0.0,0.0
27100,Al1Re1Rh1,0.0,0.0,0.0
216600,Mn2Si1Zn1,0.0,0.0,0.0
71159,Be2Pt1Sn1,0.0,0.0,0.0
85418,B1Pb1Ti2,0.0,0.0,0.0
45694,Au1Pb1Tc1,0.0,0.0,0.0
177051,Hf1Nb1Tl1,0.0,0.0,0.0
39995,Au2Bi1Mo1,0.0,0.0,0.0
40714,Au1Ca1Ir1,0.0,0.0,0.0
191754,Ir1Mg1Pt1,0.0,0.0,0.0
79139,Bi1Li1Pd1,0.0,0.0,0.0
173706,Ge2Tc1V1,0.0,0.0,0.0
64253,Be1Cd1Tc1,0.0,0.0,0.0
239836,Pr1Rh2Si2,0.0,0.0,0.0
119007,Co2Cr1Sb1,0.0,0.0,0.0
67428,Be2Hg1Mo1,0.0,0.0,0.0
174923,Hf4Ir4Ni24,0.0,0.0,0.0
190864,In3Yb1,0.0,0.0,0.0
122474,Co1La2Mn1,0.0,0.0,0.0
117041,Cl1Nb2Ru1,0.0,0.0,0.0
54809,Ba2Mn1Pd1,0.0,0.0,0.0
107357,Cd3La3Pd3,0.0,0.0,0.0
179821,Hf2Sr1Te1,0.0,0.0,0.0
12005,Al4Au4Nd4,0.0,0.0,0.0
194620,K2Li1W1,0.0,0.0,0.0
167120,Ge4Ir4P2,0.0,0.0,0.0
78964,Bi1La1Pb2,0.0,0.0,0.0
104317,Cd1Cr2Ir1,0.0,0.0,0.0
42366,Au1Fe1Sb1,0.0,0.0,0.0
83986,B1Mo1Na1,0.0,0.0,0.0
72176,Be1Si1Ta1,0.0,0.0,0.0
128402,Cr2Fe1Sn1,0.0,0.0,0.0
237099,Pb1V1Zn2,0.0,0.0,0.0
65581,Be1Cu1In2,0.0,0.0,0.0
9295,Ag2Pb1Zr1,0.0,0.0,0.0
137325,Cu1Hf2Mo1,0.0,0.0,0.0
191571,Ir1Li1Re2,0.0,0.0,0.0
47282,Ba1Bi1Ir1,0.0,0.0,0.0
53485,Ba1Ir2Sb1,0.0,0.0,0.0
198037,K1Ru2Sn1,0.0,0.0,0.0
74115,B1Hf1Tl2,0.0,0.0,0.0
101091,Ca1Pb1Sr2,0.0,0.0,0.0
199158,K1Ti1Tl1,0.0,0.0,0.0
249570,Th2,0.0,0.0,0.0
72616,Be1Tl2Zn1,0.0,0.0,0.0
120140,Co24Ga4Ni4,0.0,0.0,0.0
110110,Cd1Sb1Sc1,0.0,0.0,0.0
219032,Mo1Rh1W2,0.0,0.0,0.0
438,Ag2Al1Sn1,0.0,0.0,0.0
164011,Ga1Ru2Y1,0.0,0.0,0.0
3516,Ag2Ca1Zn1,0.0,0.0,0.0
107735,Cd1Mg1Re1,0.0,0.0,0.0
141765,Cu2Ni1Sn1,0.0,0.0,0.0
229257,Ni16Si7Zr6,0.0,0.0,0.0
193745,Ir1Si1Zn1,0.0,0.0,0.0
10894,Ag1Sn2Zn1,0.0,0.0,0.0
171059,Ge1Pb1Pd2,0.0,0.0,0.0
4856,Ag1Cu1Re1,0.0,0.0,0.0
139485,Cu1La1Pt1,0.0,0.0,0.0
8234,Ag2Mo6P6,0.0,0.0,0.0
170350,Ge1Ni2Rh1,0.0,0.0,0.0
219071,Mo1Ru2Sb1,0.0,0.0,0.0
109898,Cd2Re1Rh1,0.0,0.0,0.0
152688,Fe1Pd1Ta2,0.0,0.0,0.0
162374,Ga1Os2Sn1,0.0,0.0,0.0
65641,Be2Cu1Mn1,0.0,0.0,0.0
238655,P1Pd1Re2,0.0,0.0,0.0
241313,Pt1Sc1W1,0.0,0.0,0.0
110313,Cd2Sc1Zn1,0.0,0.0,0.0
31335,As1Cd2Ni1,0.0,0.0,0.0
4362,Ag2Co1Rh1,0.0,0.0,0.0
165517,Gd2Ni2Si4,0.0,0.0,0.0
225623,Nb1Se1Zr1,0.0,0.0,0.0
24452,Al1Nb2Pb1,0.0,0.0,0.0
71771,Be1Ru1V1,0.0,0.0,0.0
29134,As2Au1La1,0.0,0.0,0.0
127503,Co1Y2Zn1,0.0,0.0,0.0
28772,Al1Tl1Zr2,0.0,0.0,0.0
166759,Ge1In1Pb2,0.0,0.0,0.0
39828,Au1Be2Rh1,0.0,0.0,0.0
120251,Co2Ga1Rh1,0.0,0.0,0.0
46388,Au2Si2U1,0.0,0.0,0.0
173233,Ge1Si1Sr2,0.0,0.0,0.0
241280,Pt1Sc1Sn1,0.0,0.0,0.0
55341,Ba1Na1Ti1,0.0,0.0,0.0
78855,Bi2K1W1,0.0,0.0,0.0
108010,Cd2Mn1Tl1,0.0,0.0,0.0
248448,Sn1Ti1Zn1,0.0,0.0,0.0
214960,Mn2Pr1Si2,0.0,0.0,0.0
221001,Na1Pb1Ta2,0.0,0.0,0.0
187334,In2Mn1Tc1,0.0,0.0,0.0
8639,Ag1Nb2Sb1,0.0,0.0,0.0
40588,Au1B1Sb1,0.0,0.0,0.0
171982,Ge1Pt2Sn1,0.0,0.0,0.0
98866,Ca2Li1Sn1,0.0,0.0,0.0
8261,Ag1Mo2Pt1,0.0,0.0,0.0
57827,Ba1Sb1W1,0.0,0.0,0.0
149455,Fe1K1Rh1,0.0,0.0,0.0
71162,Be1Pt1Sr1,0.0,0.0,0.0
73741,B1Ge1Sb1,0.0,0.0,0.0
242995,Re1Sn1Ta2,0.0,0.0,0.0
209314,Mg1Na1Sc1,0.0,0.0,0.0
215843,Mn1Rh1Y2,0.0,0.0,0.0
240965,Pt1Re1Ru1,0.0,0.0,0.0
224889,Nb2Re1Te1,0.0,0.0,0.0
129497,Cr1Hf1Rh1,0.0,0.0,0.0
73138,B1Ga1Hf1,0.0,0.0,0.0
245087,Sb1Se1W2,0.0,0.0,0.0
105524,Cd1Ga2Y1,0.0,0.0,0.0
158359,Ga1Hg1Sb2,0.0,0.0,0.0
192475,Ir2Nb1Tl1,0.0,0.0,0.0
5125,Ag1Fe2Hg1,0.0,0.0,0.0
44386,Au2La1V1,0.0,0.0,0.0
66649,Be1Ga1Sb1,0.0,0.0,0.0
170432,Ge2Ni2Sr1,0.0,0.0,0.0
146273,Er6Fe2Si6,0.0,0.0,0.0
126839,Co2Si1V1,0.0,0.0,0.0
175955,Hf2Mg1Pb1,0.0,0.0,0.0
137328,Cu1Hf1Na1,0.0,0.0,0.0
53475,Ba1Ir2Rh1,0.0,0.0,0.0
132399,Cr2Os1Pt1,0.0,0.0,0.0
168627,Ge2Mg1Os1,0.0,0.0,0.0
17409,Al2Cr1Si1,0.0,0.0,0.0
136225,Cu1Ga2Ge1,0.0,0.0,0.0
16704,Al1Co1Nb1,0.0,0.0,0.0
193254,Ir1Rh2Ta1,0.0,0.0,0.0
209378,Mg1Na1Ti1,0.0,0.0,0.0
128822,Cr1Ga2Ru1,0.0,0.0,0.0
189666,In2Rh3S2,0.0,0.0,0.0
120411,Co24Ga4Tl4,0.0,0.0,0.0
57443,Ba1Re1Zn1,0.0,0.0,0.0
196011,K1Nb2V1,0.0,0.0,0.0
24370,Al1Na1Zr2,0.0,0.0,0.0
164172,Ga2Sb1W1,0.0,0.0,0.0
13276,Al2Be1Tc1,0.0,0.0,0.0
11174,Ag2Y1Zn1,0.0,0.0,0.0
166931,Ge1In1Y1,0.0,0.0,0.0
104127,Cd1Co1Mo2,0.0,0.0,0.0
334,Ag1Al2Pb1,0.0,0.0,0.0
56626,Ba1Pb1Sn2,0.0,0.0,0.0
69262,Be2Mn1Rh1,0.0,0.0,0.0
104625,Cd2Cu1Mo1,0.0,0.0,0.0
182814,Hg1Pb2W1,0.0,0.0,0.0
211850,Mg1Sb1Si1,0.0,0.0,0.0
67517,Be1Hg1Ru2,0.0,0.0,0.0
123460,Co1Mn2W1,0.0,0.0,0.0
211809,Mg1Ru2Zr1,0.0,0.0,0.0
210291,Mg2Os1Se1,0.0,0.0,0.0
211647,Mg1Rh1Zn1,0.0,0.0,0.0
143320,Cu1Pt1Sr1,0.0,0.0,0.0
123533,Co2Mo1Os1,0.0,0.0,0.0
4855,Ag1Cu1Re1,0.0,0.0,0.0
69831,Be1Nb1Os2,0.0,0.0,0.0
171997,Ge1Pt1Ta1,0.0,0.0,0.0
37334,As1Os2Se1,0.0,0.0,0.0
162372,Ga1Os1Sn2,0.0,0.0,0.0
141698,Cu1Ni1Sb1,0.0,0.0,0.0
24453,Al2Nb1Pb1,0.0,0.0,0.0
46716,Ba1Be1Cd2,0.0,0.0,0.0
222098,Na1Ru1Ta2,0.0,0.0,0.0
35009,As1In2Y1,0.0,0.0,0.0
108544,Cd1Ni1Pb2,0.0,0.0,0.0
178695,Hf1Re1Sb2,0.0,0.0,0.0
34937,As1In2Sr1,0.0,0.0,0.0
70259,Be1Ni2Y1,0.0,0.0,0.0
46092,Au1Ru1W1,0.0,0.0,0.0
245949,Sc1Ta2Tc1,0.0,0.0,0.0
9472,Ag1Pd1Zr2,0.0,0.0,0.0
110112,Cd1Sb1Sc2,0.0,0.0,0.0
217174,Mo1Na1Ni1,0.0,0.0,0.0
80055,Bi1Na2Ta1,0.0,0.0,0.0
200353,La1Mo1Os1,0.0,0.0,0.0
77357,Bi1Ga1Nb2,0.0,0.0,0.0
50245,Ba1Cu2La1,0.0,0.0,0.0
225348,Nb1Sb1Tl1,0.0,0.0,0.0
48379,Ba1Ca1Sr2,0.0,0.0,0.0
222031,Na2Rh1Zn1,0.0,0.0,0.0
142817,Cu1Pd2V1,0.0,0.0,0.0
33097,As2Fe1Os1,0.0,0.0,0.0
73402,B2Ga1Sn1,0.0,0.0,0.0
98923,Ca1Mg2Mn1,0.0,0.0,0.0
126027,Co1Ru1Sb1,0.0,0.0,0.0
172723,Ge1Ru1V2,0.0,0.0,0.0
168187,Ge2Li1Ni1,0.0,0.0,0.0
49660,Ba1Co1Pb1,0.0,0.0,0.0
11475,Al2As1Ni1,0.0,0.0,0.0
125757,Co2P1Zr6,0.0,0.0,0.0
244596,Ru8Si24Y6,0.0,0.0,0.0
58465,Ba2Sr1Y1,0.0,0.0,0.0
150266,Fe1Mg1Rh1,0.0,0.0,0.0
27900,Al1Sc2Zr1,0.0,0.0,0.0
50925,Ba1Fe2Mo1,0.0,0.0,0.0
186142,In1Ir1W1,0.0,0.0,0.0
190053,In1Sb1Sr2,0.0,0.0,0.0
3248,Ag1B1V1,0.0,0.0,0.0
65880,Be2Cu1Y1,0.0,0.0,0.0
19696,Al1Ga1Sn2,0.0,0.0,0.0
26932,Al2Pt1V1,0.0,0.0,0.0
174758,Hf2In1Tc1,0.0,0.0,0.0
10701,Ag1Si1Ta1,0.0,0.0,0.0
195435,K1Mo1Tc2,0.0,0.0,0.0
134273,Cr2Si2Tb1,0.0,0.0,0.0
63459,Be2Br1Mg1,0.0,0.0,0.0
150864,Fe1Mo1Ti1,0.0,0.0,0.0
240010,P8Ru12Si20,0.0,0.0,0.0
17130,Al1Cr2Fe1,0.0,0.0,0.0
159843,Ga2La1W1,0.0,0.0,0.0
1492,Ag2Au1Tc1,0.0,0.0,0.0
108161,Cd1Na1Nb1,0.0,0.0,0.0
117375,Cl2Os1Pb1,0.0,0.0,0.0
34030,As2Ge1Re1,0.0,0.0,0.0
2087,Ag1Be1Mo2,0.0,0.0,0.0
12505,Al1Ba2Nb1,0.0,0.0,0.0
145788,Dy2Ge4Ni2,0.0,0.0,0.0
145775,Dy1Ge2Mn2,0.0,0.0,0.0
6211,Ag2Ge1Zr1,0.0,0.0,0.0
99177,Ca1Mg1Sn2,0.0,0.0,0.0
90114,Br1K1Mo2,0.0,0.0,0.0
180302,Hf1Zn1Zr1,0.0,0.0,0.0
161766,Ga1Ni2Pb1,0.0,0.0,0.0
143769,Cu1Rh2Sn1,0.0,0.0,0.0
101031,Ca1Pb1Ru1,0.0,0.0,0.0
160093,Ga1Li1Sc1,0.0,0.0,0.0
244154,Rh2W1Zr1,0.0,0.0,0.0
223569,Nb1Ni1W2,0.0,0.0,0.0
137307,Cu1Hf2Mg1,0.0,0.0,0.0
237822,Pd2Si1Zr1,0.0,0.0,0.0
219716,Mo1Ta1W1,0.0,0.0,0.0
199901,La2Mg1Sr1,0.0,0.0,0.0
34270,As1Hf1Mo2,0.0,0.0,0.0
97757,Ca1In1Ru1,0.0,0.0,0.0
192067,Ir1Mn2W1,0.0,0.0,0.0
56891,Ba1Pd2V1,0.0,0.0,0.0
245492,Sb1Y1Zn1,0.0,0.0,0.0
54276,Ba1Li2Ta1,0.0,0.0,0.0
71568,Be1Rh1Ti1,0.0,0.0,0.0
82036,Bi1Sc2Zn1,0.0,0.0,0.0
236674,Pb1Sr2Zn1,0.0,0.0,0.0
152404,Fe1Pb2Rh1,0.0,0.0,0.0
216065,Mn2Sb2,0.0,0.0,0.0
187109,In2Mg1Sn1,0.0,0.0,0.0
98394,Ca2K1Rh1,0.0,0.0,0.0
85886,B2P1Rh3,0.0,0.0,0.0
7885,Ag1Mg2Pd1,0.0,0.0,0.0
29348,As2Au1Tc1,0.0,0.0,0.0
201950,La1Pd1Si1,0.0,0.0,0.0
101357,Ca1Pd2W1,0.0,0.0,0.0
183397,Hg1Re1Tc2,0.0,0.0,0.0
217562,Mo1Ni2Pb1,0.0,0.0,0.0
205069,Li1Na1Re2,0.0,0.0,0.0
59604,B1Be1Ni1,0.0,0.0,0.0
243775,Rh1Si1Sr1,0.0,0.0,0.0
83067,B2La1Si1,0.0,0.0,0.0
94148,Ca1Cd1Ti1,0.0,0.0,0.0
106850,Cd1In2Y1,0.0,0.0,0.0
84093,B1Mo1Rh1,0.0,0.0,0.0
58229,Ba1Si2Tl1,0.0,0.0,0.0
111112,Ce2Fe17,0.0,0.0,0.0
29627,As4Ba4Os4,0.0,0.0,0.0
137347,Cu2Hf1Nb1,0.0,0.0,0.0
6191,Ag3Ge3Y3,0.0,0.0,0.0
210525,Mg2Pb1Re1,0.0,0.0,0.0
1075,Ag1As1Zr1,0.0,0.0,0.0
16813,Al2Co1Pt1,0.0,0.0,0.0
17153,Al1Cr1Ge2,0.0,0.0,0.0
180007,Hf2Tc1Zn1,0.0,0.0,0.0
66806,Be1Ge1Hg1,0.0,0.0,0.0
136822,Cu2Ge1Mn1,0.0,0.0,0.0
244140,Rh1W1Zn2,0.0,0.0,0.0
39614,Au4Ba8Tl28,0.0,0.0,0.0
138359,Cu1In2Sb1,0.0,0.0,0.0
101331,Ca1Pd2Ti1,0.0,0.0,0.0
55012,Ba2Mo1Pd1,0.0,0.0,0.0
99940,Ca1Na1W1,0.0,0.0,0.0
33845,As1Ge1Hf2,0.0,0.0,0.0
209405,Mg1Na1W1,0.0,0.0,0.0
191867,Ir1Mg1Tl1,0.0,0.0,0.0
146376,Er1Ge6Mn6,0.0,0.0,0.0
35824,As2La1Si1,0.0,0.0,0.0
153713,Fe1Rh1W1,0.0,0.0,0.0
210370,Mg1Os2V1,0.0,0.0,0.0
50246,Ba2Cu1La1,0.0,0.0,0.0
22815,Al1Li1Sb1,0.0,0.0,0.0
218921,Mo1Rh1Sb2,0.0,0.0,0.0
170522,Ge2Ni1V1,0.0,0.0,0.0
161449,Ga1Nb1Ni2,0.0,0.0,0.0
221983,Na1Rh2Ti1,0.0,0.0,0.0
47588,Ba1Bi1W2,0.0,0.0,0.0
192570,Ir1Ni2Se1,0.0,0.0,0.0
128089,Cr1Fe2Ga1,0.0,0.0,0.0
17276,Al40Cr4Nd2,0.0,0.0,0.0
133996,Cr1Sc2Se1,0.0,0.0,0.0
235694,Pb1Rh2Ta1,0.0,0.0,0.0
78542,Bi2Ir1Pb1,0.0,0.0,0.0
68009,Be4Ir4Ni24,0.0,0.0,0.0
68249,Be1K1Mn2,0.0,0.0,0.0
174548,Hf1In1Mn1,0.0,0.0,0.0
3367,Ag1Ca1Ir2,0.0,0.0,0.0
204067,La1Ti1V1,0.0,0.0,0.0
70773,Be1Pd1Rh2,0.0,0.0,0.0
92271,Br1Sb2Si1,0.0,0.0,0.0
128324,Cr1Fe2Ru1,0.0,0.0,0.0
218211,Mo1Pb2Sr1,0.0,0.0,0.0
85132,B1Os1Te1,0.0,0.0,0.0
127975,Cr2Cu1Ti1,0.0,0.0,0.0
27112,Al1Re2Ru1,0.0,0.0,0.0
144848,Cu2Sn2Y2,0.0,0.0,0.0
20386,Al1Hf1Na1,0.0,0.0,0.0
12890,Al2Be1Ca1,0.0,0.0,0.0
141437,Cu2Nb1Sn1,0.0,0.0,0.0
125637,Co1Pt2V1,0.0,0.0,0.0
175199,Hf2K1Nb1,0.0,0.0,0.0
104407,Cd1Cr2Sb1,0.0,0.0,0.0
225875,Nb2Sn1Y1,0.0,0.0,0.0
221985,Na2Rh1Ti1,0.0,0.0,0.0
138656,Cu1Ir1Mo1,0.0,0.0,0.0
148244,Fe1Ge1Zn2,0.0,0.0,0.0
236469,Pb1Si2Y1,0.0,0.0,0.0
14975,Al1Ca1Mo2,0.0,0.0,0.0
59819,B1Bi2Ge1,0.0,0.0,0.0
133032,Cr1Pd1Y2,0.0,0.0,0.0
209282,Mg1Na2Re1,0.0,0.0,0.0
193454,Ir1Sc2Te1,0.0,0.0,0.0
30460,As1Br1Co2,0.0,0.0,0.0
152774,Fe1Pd1Zr1,0.0,0.0,0.0
175267,Hf2K1Re1,0.0,0.0,0.0
20553,Al1Hf1Si1,0.0,0.0,0.0
77716,Bi1Ge1Nb1,0.0,0.0,0.0
228681,Ni4Sc4Si3,0.0,0.0,0.0
1642,Ag1Ba1Fe2,0.0,0.0,0.0
38768,As1Sc1W1,0.0,0.0,0.0
68716,Be1La1Zn2,0.0,0.0,0.0
168544,Ge1Mg2Nb1,0.0,0.0,0.0
72015,Be1Sc1W1,0.0,0.0,0.0
77860,Bi1Ge1Si1,0.0,0.0,0.0
88240,B1Re1Si2,0.0,0.0,0.0
236663,Pb1Sr1Y2,0.0,0.0,0.0
184315,Hg1V1Zn1,0.0,0.0,0.0
38370,As1Rh1Tc1,0.0,0.0,0.0
222085,Na2Ru1Sn1,0.0,0.0,0.0
9560,Ag1P1Ru2,0.0,0.0,0.0
241319,Pt2Sc1W1,0.0,0.0,0.0
14969,Al2Ca1Mn1,0.0,0.0,0.0
34513,As1Hg1Os1,0.0,0.0,0.0
71777,Be2Ru1V1,0.0,0.0,0.0
13532,Al1Bi2K1,0.0,0.0,0.0
81002,Bi1Pb2W1,0.0,0.0,0.0
82368,Bi2Ta1W1,0.0,0.0,0.0
65112,Be1Co1Zn1,0.0,0.0,0.0
224425,Nb2P1Sb1,0.0,0.0,0.0
194169,K1La2Pb1,0.0,0.0,0.0
94918,Ca1Cr2Si1,0.0,0.0,0.0
146245,Er6Fe23,0.0,0.0,0.0
80140,Bi1Nb1Pd2,0.0,0.0,0.0
78413,Bi1In1Pb1,0.0,0.0,0.0
168034,Ge2La1Tc1,0.0,0.0,0.0
212069,Mg1Sc1Y1,0.0,0.0,0.0
249977,V1Y2Zr1,0.0,0.0,0.0
134495,Cr1Tc2Te1,0.0,0.0,0.0
165210,Ga3Tm1,0.0,0.0,0.0
107250,Cd1K1Y1,0.0,0.0,0.0
154015,Fe2Sb1Te1,0.0,0.0,0.0
146723,Er4Pd8Si4,0.0,0.0,0.0
171885,Ge2P2Ti2,0.0,0.0,0.0
229975,N4Ni8W12,0.0,0.0,0.0
192603,Ir1Ni1W1,0.0,0.0,0.0
76935,Bi1Fe1Pt1,0.0,0.0,0.0
87600,Br1Cr2Ga1,0.0,0.0,0.0
177967,Hf1Pb1W1,0.0,0.0,0.0
236361,Pb2Se1Y1,0.0,0.0,0.0
249800,Tl1W2Zn1,0.0,0.0,0.0
19991,Al2Ge1Ni1,0.0,0.0,0.0
182140,Hg1Nb1Pt2,0.0,0.0,0.0
73914,B1Hf1Ir2,0.0,0.0,0.0
131416,Cr2Mo1Os1,0.0,0.0,0.0
171260,Ge1Pd1Pt2,0.0,0.0,0.0
109934,Cd2Re1Si1,0.0,0.0,0.0
67426,Be1Hg2Mo1,0.0,0.0,0.0
182764,Hg1Pb1Tc1,0.0,0.0,0.0
75250,Bi2Cd1Ge1,0.0,0.0,0.0
134004,Cr1Sc1Si2,0.0,0.0,0.0
77942,Bi2Ge1V1,0.0,0.0,0.0
176626,Hf1Mo1Ti1,0.0,0.0,0.0
9306,Ag1Pd1Re1,0.0,0.0,0.0
200247,La1Mn1Tc1,0.0,0.0,0.0
28862,Al3Yb1,0.0,0.0,0.0
78436,Bi1In2Pt1,0.0,0.0,0.0
24686,Al12Ni4,0.0,0.0,0.0
16908,Al4Co24Sr4,0.0,0.0,0.0
56113,Ba1Os1P2,0.0,0.0,0.0
138849,Cu1Ir1Ti1,0.0,0.0,0.0
163589,Ga1Re1Si2,0.0,0.0,0.0
224614,Nb2Pt1Ru1,0.0,0.0,0.0
35926,As2Li1Os1,0.0,0.0,0.0
81779,B2Ir1Mo1,0.0,0.0,0.0
9343,Ag1Pd1Sc1,0.0,0.0,0.0
219057,Mo1Rh1Zr1,0.0,0.0,0.0
197934,K1Rh1Ti1,0.0,0.0,0.0
229551,Ni8Sn8Zr4,0.0,0.0,0.0
89576,Br1Hg1Os2,0.0,0.0,0.0
217385,Mo1Nb2P1,0.0,0.0,0.0
52453,Ba1Hf1Ru1,0.0,0.0,0.0
107249,Cd1K1Y1,0.0,0.0,0.0
47260,Ba2Bi1Hf1,0.0,0.0,0.0
56821,Ba1Pd1Sn1,0.0,0.0,0.0
207972,Li1Si2Ta1,0.0,0.0,0.0
203323,La1Sb2V1,0.0,0.0,0.0
219259,Mo2Sb1Si1,0.0,0.0,0.0
157506,Ga1Ge2Mg1,0.0,0.0,0.0
10447,Ag2Sb1V1,0.0,0.0,0.0
84860,B26Ni2Yb8,0.0,0.0,0.0
221571,Na2Pt1Sr1,0.0,0.0,0.0
168532,Ge1Mg1Na2,0.0,0.0,0.0
51607,Ba2Ga1Nb1,0.0,0.0,0.0
47428,Ba2Bi1Pb1,0.0,0.0,0.0
102350,Ca2Sb1Zn1,0.0,0.0,0.0
75497,Bi1Cl1Ir1,0.0,0.0,0.0
61012,B1Ca1Sn2,0.0,0.0,0.0
10423,Ag1Sb1Ti1,0.0,0.0,0.0
162119,Ga1Ni2Zr1,0.0,0.0,0.0
4896,Ag1Cu1Sc1,0.0,0.0,0.0
120583,Co1Ge1Hf1,0.0,0.0,0.0
220698,Na1Os2Si1,0.0,0.0,0.0
216636,Mn1Sn2Sr1,0.0,0.0,0.0
198705,K1Sn1Ta1,0.0,0.0,0.0
125115,Co1Pd1Pt1,0.0,0.0,0.0
85608,B1Pd1Ti1,0.0,0.0,0.0
249378,Tc2Y1Zr1,0.0,0.0,0.0
8686,Ag2Nb1Tl1,0.0,0.0,0.0
105238,Cd1Ga1Mg1,0.0,0.0,0.0
25933,Al1Pb1Re2,0.0,0.0,0.0
129259,Cr1Ge1Sn2,0.0,0.0,0.0
110191,Cd1Sb1Ti2,0.0,0.0,0.0
64816,Be1Co1La1,0.0,0.0,0.0
63973,Be1Ca1Si2,0.0,0.0,0.0
190624,In1Ta1Zn2,0.0,0.0,0.0
223386,Nb2Ni1Rh1,0.0,0.0,0.0
220684,Na1Os1Se1,0.0,0.0,0.0
2041,Ag1Be1Ga2,0.0,0.0,0.0
142362,Cu1Os2Zr1,0.0,0.0,0.0
125024,Co1Pb2Ta1,0.0,0.0,0.0
59653,B1Be1Pt1,0.0,0.0,0.0
143760,Cu1Rh2Si1,0.0,0.0,0.0
121564,Co1Hg1Os1,0.0,0.0,0.0
170451,Ge7Ni16Ta6,0.0,0.0,0.0
70092,Be1Ni2Pt1,0.0,0.0,0.0
218105,Mo1Pb1Pd1,0.0,0.0,0.0
217485,Mo1Nb2Tl1,0.0,0.0,0.0
48794,Ba2Cd1Sr1,0.0,0.0,0.0
9788,Ag1Pt2Ru1,0.0,0.0,0.0
157734,Ga1Ge1Ti2,0.0,0.0,0.0
171189,Ge1Pb1Ti2,0.0,0.0,0.0
243959,Rh1Sr1Tl2,0.0,0.0,0.0
11759,Al1Au1Be2,0.0,0.0,0.0
83568,B1Mg1Pt1,0.0,0.0,0.0
82316,Bi1Sr1Zn1,0.0,0.0,0.0
209604,Mg1Nb1Ti2,0.0,0.0,0.0
146920,Eu1Ge2Ni2,0.0,0.0,0.0
58411,Ba2Sr1Tc1,0.0,0.0,0.0
147515,Fe1Ga2Pd1,0.0,0.0,0.0
209494,Mg1Nb1Re1,0.0,0.0,0.0
199351,K1Zn2Zr1,0.0,0.0,0.0
176247,Hf2Mn1Re1,0.0,0.0,0.0
236488,Pb2Si1Zr1,0.0,0.0,0.0
119467,Co1Cu2V1,0.0,0.0,0.0
119618,Co1Fe2Ga1,0.0,0.0,0.0
190070,In1Sb1Tc1,0.0,0.0,0.0
98116,Ca1Ir2Sb1,0.0,0.0,0.0
138955,Cu1K1Mo2,0.0,0.0,0.0
161551,Ga1Nb1Sb1,0.0,0.0,0.0
71608,Be1Rh1Y2,0.0,0.0,0.0
73334,B1Ga1Re2,0.0,0.0,0.0
236747,Pb1Ta1V1,0.0,0.0,0.0
166382,Ge2Hg1Si1,0.0,0.0,0.0
204306,Li1Mg1Ni1,0.0,0.0,0.0
179826,Hf1Sr1Tl2,0.0,0.0,0.0
248911,Ta30,0.0,0.0,0.0
171171,Ge1Pb1Tc2,0.0,0.0,0.0
91036,Br1Mn2Sb1,0.0,0.0,0.0
123617,Co1Mo2Ru1,0.0,0.0,0.0
233550,Os1Se1W1,0.0,0.0,0.0
199875,La1Mg1Si1,0.0,0.0,0.0
219653,Mo2Sr1Zn1,0.0,0.0,0.0
217065,Mn2V1W1,0.0,0.0,0.0
182519,Hg1Os1Sn2,0.0,0.0,0.0
104077,Cd1Co1Cu2,0.0,0.0,0.0
247707,Si1Tc1Tl1,0.0,0.0,0.0
22452,Al1La1Sc2,0.0,0.0,0.0
81239,Bi2Pd1Zr1,0.0,0.0,0.0
