,Compound,myY,Fit,AbsResidual
146146,Dy2Si2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
166411,Ge1Hg1Tc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
238087,P8Pb16Pd4,0.0,1.0955333709716796e-06,1.0955333709716796e-06
109107,Cd1Pb1Sb2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
102988,Ca1Te2W1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
23625,Al2Mn1Si1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
50941,Ba1Fe1Na1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
47527,Ba1Bi2Sr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
35029,As2In1Zr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
188729,In2Pb1Te1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
166481,Ge1Hg2Zn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
10383,Ag2Sb1Tc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
48757,Ba2Cd1Sc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
34117,As1Ge1Tc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
242198,Re1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
70994,Be2P1Sb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
8969,Ag1Os1Pb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
51578,Ba2Ga1Mn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
36274,As1Mg1Ti1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
67408,Be1Hg2In1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
80047,Bi1Na2Sn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
234659,O3W1Y1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
132755,Cr2Pb1Se1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
43419,Au2Hf1P1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
52751,Ba2Hg1Re1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
57398,Ba1Re1Sr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
171597,Ge1P1Re1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
3098,Ag1Br1V2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
31898,As1Cl2Ti1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
223585,Nb1Ni1Zn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
38474,As2Ru1Sb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
224141,Nb1Pb1Zn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
191204,Ir1K1Sr2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
236523,Pb1Sn2Te1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
221569,Na1Pt2Sr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
29965,As1Be1Os1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
14567,Al2B1Sb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
15564,Al2Cd1Pb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
117384,Cl1Os1Ru1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
65761,Be1Cu2Sb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
66046,Be1Fe1Ni1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
209147,Mg1Mo1Tl1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
61886,B2Cl1Zr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
220365,Na1Ni2Zn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
168770,Ge2Mg1Sr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
437,Ag1Al2Sn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
102337,Ca1Sb2Y1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
485,Ag1Al2Ti1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
22367,Al1La1P3,0.0,1.0955333709716796e-06,1.0955333709716796e-06
94033,Ca1Cd1Re1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
72554,Be1Ti1Tl1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
6619,Ag1Hg1Pt2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
45553,Au1O3Te1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
107422,Cd1La1Sn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
24290,Al2Na1Ta1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
129154,Cr2Ge6P2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
79475,Bi1Mg1Zr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
40057,Au2Bi1Si1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
249885,V1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
108562,Cd1Ni1Pt1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
250388,Zr2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
181770,Hg1Mn2Tl1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
243124,Re1Sr2Zn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
246491,Se2Sn1Ti1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
64137,Be1Cd1Nb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
201820,La1Pb1Tl2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
88921,Br1Ga1Y2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
168305,Ge1Li1Rh1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
61334,B2Ce3N3Ni2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
66459,Be1Ga2Hf1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
160479,Ga2Mg1V1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
187108,In1Mg2Sn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
245839,Sc1Sn2Te1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
43832,Au2In1Se1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
99774,Ca1Na1Ni2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
206630,Li4P4Pb8,0.0,1.0955333709716796e-06,1.0955333709716796e-06
77478,Bi1Ga2Sc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
52007,Ba1Ge2Na1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
20914,Al2Hg1Ta1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
159403,Ga2K1Sc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
55659,Ba1Ni2P1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
51580,Ba1Ga1Mo1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
212189,Mg1Se1W1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
21717,Al1Ir1Sr2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
245089,Sb1Se2W1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
160366,Ga2Mg1Ru1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
215868,Mn1Ru1Sb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
159369,Ga2K1Rh1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
208746,Mg1Mn1Pb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
220296,Na1Ni1Tc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
82410,Bi1Te1Ti1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
76911,Bi1Fe1P2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
142558,Cu1Pb1Sn2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
202024,La1Pd1Tl1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
10133,Ag1Rh1Si1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
144217,Cu1Sc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
112164,C2Ga2Mo4,0.0,1.0955333709716796e-06,1.0955333709716796e-06
79993,Bi1Na2Re1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
220223,Na2Ni1Rh1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
57681,Ba2Ru1Tl1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
52336,Ba1Hf1Mg2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
102279,Ca1Sb1Tc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
6564,Ag1Hg1Ni2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
189284,In1Pt1Sb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
1117,Ag1Au2Bi1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
1061,Ag1As2Y1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
191675,Ir1Mg1Mn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
213252,Mn1Na2Pb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
228859,Ni1Se1Ta1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
92981,B1Sb2Te1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
103053,Ca3Tl1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
189102,In1P2Sb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
249896,V1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
228077,Ni1Re1Sb1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
164617,Ga1Sn2Sr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
225548,Nb1Se2Tc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
191068,Ir1K1Mn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
174272,Hf1Hg1Ni1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
191613,Ir1Li1Sn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
191067,Ir1K1Mn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
137237,Cu2Ge8Zr4,0.0,1.0955333709716796e-06,1.0955333709716796e-06
37148,As2Ni1Te1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
52596,Ba1Hg1In2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
149097,Fe1Ir1P1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
36731,As2Na1Rh1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
118461,Cl1Tl2V1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
133866,Cr1Sb2Se1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
198253,K1Sb2V1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
197508,K1Pt1Tc1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
20578,Al2Hf1Sr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
132958,Cr1Pd1Sr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
206017,Li1Os1Si1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
95361,Ca1Cu1Si2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
11122,Ag1Ti1Zn2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
140166,Cu1Mg2Pd1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
206024,Li2Os1Si1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
197175,K1P1Re2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
66182,Be1Fe1Sn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
225384,Nb1Sb1Zn1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
249587,Ti1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
66937,Be1Ge1P2,0.0,1.0955333709716796e-06,1.0955333709716796e-06
34861,As1In1Re1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
101183,Ca1Pb1Zr1,0.0,1.0955333709716796e-06,1.0955333709716796e-06
48639,Ba1Cd1Ni2,0.0,5.477666854858398e-07,5.477666854858398e-07
221228,Na1Pd1V1,0.0,5.477666854858398e-07,5.477666854858398e-07
24008,Al1Mo1Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
189141,In2P1Sn1,0.0,5.477666854858398e-07,5.477666854858398e-07
236970,Pb1Ti1Tl1,0.0,5.477666854858398e-07,5.477666854858398e-07
99993,Ca2Nb1P1,0.0,5.477666854858398e-07,5.477666854858398e-07
131583,Cr1Na1Pb2,0.0,5.477666854858398e-07,5.477666854858398e-07
99677,Ca1Mo1Sb2,0.0,5.477666854858398e-07,5.477666854858398e-07
29657,As1Ba1Pd2,0.0,5.477666854858398e-07,5.477666854858398e-07
39352,Au1Ba1Be2,0.0,5.477666854858398e-07,5.477666854858398e-07
59286,B2Ba1Pb1,0.0,5.477666854858398e-07,5.477666854858398e-07
179821,Hf2Sr1Te1,0.0,5.477666854858398e-07,5.477666854858398e-07
114632,Cl1Ge2Re1,0.0,5.477666854858398e-07,5.477666854858398e-07
5123,Ag1Fe1Hg2,0.0,5.477666854858398e-07,5.477666854858398e-07
168207,Ge1Li2Os1,0.0,5.477666854858398e-07,5.477666854858398e-07
164509,Ga1Si1Sn2,0.0,5.477666854858398e-07,5.477666854858398e-07
54687,Ba2Mn1Na1,0.0,5.477666854858398e-07,5.477666854858398e-07
162984,Ga2P1Pd1,0.0,5.477666854858398e-07,5.477666854858398e-07
93979,Ca2Cd1Os1,0.0,5.477666854858398e-07,5.477666854858398e-07
31554,As1Cl1Fe2,0.0,5.477666854858398e-07,5.477666854858398e-07
28188,Al1Sn2Sr1,0.0,5.477666854858398e-07,5.477666854858398e-07
181718,Hg2Mn1Ru1,0.0,5.477666854858398e-07,5.477666854858398e-07
6147,Ag1Ge1Ti1,0.0,5.477666854858398e-07,5.477666854858398e-07
144118,Cu2Sb4Tb2,0.0,5.477666854858398e-07,5.477666854858398e-07
161350,Ga1Na2Tc1,0.0,5.477666854858398e-07,5.477666854858398e-07
243973,Rh1Sr1Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
1453,Ag1Au2Si1,0.0,5.477666854858398e-07,5.477666854858398e-07
90522,Br1La2Te1,0.0,5.477666854858398e-07,5.477666854858398e-07
141256,Cu1Na2Y1,0.0,5.477666854858398e-07,5.477666854858398e-07
25989,Al1Pb1Si2,0.0,5.477666854858398e-07,5.477666854858398e-07
212296,Mg1Si1V1,0.0,5.477666854858398e-07,5.477666854858398e-07
208002,Li2Si1Ti1,0.0,5.477666854858398e-07,5.477666854858398e-07
171293,Ge1Pd1Sb1,0.0,5.477666854858398e-07,5.477666854858398e-07
103099,Ca2V1Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
56211,Ba1Os1Sr1,0.0,5.477666854858398e-07,5.477666854858398e-07
209182,Mg1Mo1Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
21532,Al2Ir1Li1,0.0,5.477666854858398e-07,5.477666854858398e-07
207123,Li2P1W1,0.0,5.477666854858398e-07,5.477666854858398e-07
84035,B1Mo1P1,0.0,5.477666854858398e-07,5.477666854858398e-07
98483,Ca1K2V1,0.0,5.477666854858398e-07,5.477666854858398e-07
157610,Ga2Ge1Pd1,0.0,5.477666854858398e-07,5.477666854858398e-07
53226,Ba2In1Sc1,0.0,5.477666854858398e-07,5.477666854858398e-07
195513,K2Mo1Zr1,0.0,5.477666854858398e-07,5.477666854858398e-07
160151,Ga1Li2Ta1,0.0,5.477666854858398e-07,5.477666854858398e-07
191138,Ir1K1Re1,0.0,5.477666854858398e-07,5.477666854858398e-07
139973,Cu2Li1Ti1,0.0,5.477666854858398e-07,5.477666854858398e-07
13748,Al2Bi1Si1,0.0,5.477666854858398e-07,5.477666854858398e-07
108711,Cd1Ni2Tl1,0.0,5.477666854858398e-07,5.477666854858398e-07
154121,Fe1Sb1Zn2,0.0,5.477666854858398e-07,5.477666854858398e-07
166292,Ge1Hg1Pb2,0.0,5.477666854858398e-07,5.477666854858398e-07
33843,As1Ge1Hf1,0.0,5.477666854858398e-07,5.477666854858398e-07
238027,Pm1,0.0,5.477666854858398e-07,5.477666854858398e-07
79445,Bi2Mg1Tl1,0.0,5.477666854858398e-07,5.477666854858398e-07
92616,Br1Ta1Tc1,0.0,5.477666854858398e-07,5.477666854858398e-07
114881,Cl1Hf2P1,0.0,5.477666854858398e-07,5.477666854858398e-07
46907,Ba2Be1Ni1,0.0,5.477666854858398e-07,5.477666854858398e-07
169020,Ge2Mn2P2,0.0,5.477666854858398e-07,5.477666854858398e-07
105459,Cd1Ga2Ta1,0.0,5.477666854858398e-07,5.477666854858398e-07
69005,Be1Mg1Re1,0.0,5.477666854858398e-07,5.477666854858398e-07
213882,Mn2Ni2Si2,0.0,5.477666854858398e-07,5.477666854858398e-07
171294,Ge1Pd1Sb1,0.0,5.477666854858398e-07,5.477666854858398e-07
49738,Ba1Co1Si1,0.0,5.477666854858398e-07,5.477666854858398e-07
127808,Cr1Cu1Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
1228,Ag1Au2Hf1,0.0,5.477666854858398e-07,5.477666854858398e-07
168008,Ge1La1Sr1,0.0,5.477666854858398e-07,5.477666854858398e-07
106331,Cd2Hg1Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
60928,B1Ca2Pb1,0.0,5.477666854858398e-07,5.477666854858398e-07
43124,Au1Ge1Pb2,0.0,5.477666854858398e-07,5.477666854858398e-07
107983,Cd2Mn1Si1,0.0,5.477666854858398e-07,5.477666854858398e-07
219562,Mo1Si1Tl1,0.0,5.477666854858398e-07,5.477666854858398e-07
136817,Cu1Ge1Mn2,0.0,5.477666854858398e-07,5.477666854858398e-07
233924,O3Ta1W1,0.0,5.477666854858398e-07,5.477666854858398e-07
863,Ag1As1Pd2,0.0,5.477666854858398e-07,5.477666854858398e-07
79356,Bi1Mg1Ru1,0.0,5.477666854858398e-07,5.477666854858398e-07
196113,K1Ni1Pt2,0.0,5.477666854858398e-07,5.477666854858398e-07
17429,Al2Cr1Sr1,0.0,5.477666854858398e-07,5.477666854858398e-07
154982,Fe1Sn1Tl1,0.0,5.477666854858398e-07,5.477666854858398e-07
127177,Co1Sr1Tl2,0.0,5.477666854858398e-07,5.477666854858398e-07
131942,Cr1Ni1Pb1,0.0,5.477666854858398e-07,5.477666854858398e-07
55676,Ba2Ni1Pb1,0.0,5.477666854858398e-07,5.477666854858398e-07
192335,Ir1Na1Zn2,0.0,5.477666854858398e-07,5.477666854858398e-07
150039,Fe1Li1Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
245223,Sb1Si1Zr1,0.0,5.477666854858398e-07,5.477666854858398e-07
40015,Au1Bi1Pd1,0.0,5.477666854858398e-07,5.477666854858398e-07
43891,Au1Ir1Se2,0.0,5.477666854858398e-07,5.477666854858398e-07
219970,Na1Nb1Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
215996,Mn1Ru1Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
164772,Ga1Sr1V1,0.0,5.477666854858398e-07,5.477666854858398e-07
209386,Mg2Na1Ti1,0.0,5.477666854858398e-07,5.477666854858398e-07
34823,As2In1P1,0.0,5.477666854858398e-07,5.477666854858398e-07
11353,Al1As2Hf1,0.0,5.477666854858398e-07,5.477666854858398e-07
211903,Mg1Sb1Ti1,0.0,5.477666854858398e-07,5.477666854858398e-07
221677,Na2P1V1,0.0,5.477666854858398e-07,5.477666854858398e-07
217283,Mo1Na2Sb1,0.0,5.477666854858398e-07,5.477666854858398e-07
190099,In1Sb1Tl2,0.0,5.477666854858398e-07,5.477666854858398e-07
66598,Be1Ga1Pb2,0.0,5.477666854858398e-07,5.477666854858398e-07
175368,Hf1K1V1,0.0,5.477666854858398e-07,5.477666854858398e-07
161256,Ga2Na1Re1,0.0,5.477666854858398e-07,5.477666854858398e-07
114479,Cl1Ge1In2,0.0,5.477666854858398e-07,5.477666854858398e-07
139573,Cu2La1Si2,0.0,5.477666854858398e-07,5.477666854858398e-07
98492,Ca1K2W1,0.0,5.477666854858398e-07,5.477666854858398e-07
248365,Sn1Te1Ti1,0.0,5.477666854858398e-07,5.477666854858398e-07
9441,Ag2Pd1V1,0.0,5.477666854858398e-07,5.477666854858398e-07
180781,Hg1Ir1Zn2,0.0,5.477666854858398e-07,5.477666854858398e-07
32094,As1Co1Pb1,0.0,5.477666854858398e-07,5.477666854858398e-07
97764,Ca2In1Ru1,0.0,5.477666854858398e-07,5.477666854858398e-07
48793,Ba2Cd1Sr1,0.0,5.477666854858398e-07,5.477666854858398e-07
189075,In1P1Rh1,0.0,5.477666854858398e-07,5.477666854858398e-07
45163,Au4Na8Sn12,0.0,5.477666854858398e-07,5.477666854858398e-07
17653,Al2Cu1Ga1,0.0,5.477666854858398e-07,5.477666854858398e-07
89518,Br1Hf1V1,0.0,5.477666854858398e-07,5.477666854858398e-07
123929,Co2Na1Se1,0.0,5.477666854858398e-07,5.477666854858398e-07
6125,Ag2Ge1Ta1,0.0,5.477666854858398e-07,5.477666854858398e-07
13339,Al1B2Fe1,0.0,5.477666854858398e-07,5.477666854858398e-07
54942,Ba1Mo1Na1,0.0,5.477666854858398e-07,5.477666854858398e-07
14590,Al1B1Si2,0.0,5.477666854858398e-07,5.477666854858398e-07
104715,Cd1Cu2Re1,0.0,5.477666854858398e-07,5.477666854858398e-07
211400,Mg1Re1Sn1,0.0,5.477666854858398e-07,5.477666854858398e-07
143285,Cu1Pt1Sc1,0.0,5.477666854858398e-07,5.477666854858398e-07
81264,Bi1P2Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
210201,Mg1Os1Pb1,0.0,5.477666854858398e-07,5.477666854858398e-07
54487,Ba2Mg1Pd1,0.0,5.477666854858398e-07,5.477666854858398e-07
238708,P2Pd2Sb2,0.0,5.477666854858398e-07,5.477666854858398e-07
18226,Al1Cu2Ta1,0.0,5.477666854858398e-07,5.477666854858398e-07
20886,Al2Hg1Si1,0.0,5.477666854858398e-07,5.477666854858398e-07
67747,Be1In1Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
223619,Nb3O3,0.0,5.477666854858398e-07,5.477666854858398e-07
59596,B1Be1Nb1,0.0,5.477666854858398e-07,5.477666854858398e-07
58790,Ba2Y1Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
187039,In1Mg1Re1,0.0,5.477666854858398e-07,5.477666854858398e-07
241116,Pt1Rh1Te1,0.0,5.477666854858398e-07,5.477666854858398e-07
147367,Fe1Ga1La1,0.0,5.477666854858398e-07,5.477666854858398e-07
51494,Ba2Ga1Hf1,0.0,5.477666854858398e-07,5.477666854858398e-07
11472,Al1As2Ni1,0.0,5.477666854858398e-07,5.477666854858398e-07
186894,In1Li1Tc1,0.0,5.477666854858398e-07,5.477666854858398e-07
118088,Cl1Sc2Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
108010,Cd2Mn1Tl1,0.0,5.477666854858398e-07,5.477666854858398e-07
22124,Al1K1W1,0.0,5.477666854858398e-07,5.477666854858398e-07
177126,Hf1Ni1P1,0.0,5.477666854858398e-07,5.477666854858398e-07
64253,Be1Cd1Tc1,0.0,5.477666854858398e-07,5.477666854858398e-07
111080,Ce1Cu2Si2,0.0,5.477666854858398e-07,5.477666854858398e-07
229244,Ni1Si2Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
73731,B1Ge1Ru1,0.0,5.477666854858398e-07,5.477666854858398e-07
199944,La1Mg2Tl1,0.0,5.477666854858398e-07,5.477666854858398e-07
6363,Ag1Hf1Sc1,0.0,5.477666854858398e-07,5.477666854858398e-07
54322,Ba1Li2V1,0.0,5.477666854858398e-07,5.477666854858398e-07
245140,Sb1Si1Ta1,0.0,5.477666854858398e-07,5.477666854858398e-07
48335,Ba1Ca1Sc1,0.0,5.477666854858398e-07,5.477666854858398e-07
250323,Y2Zn1Zr1,0.0,5.477666854858398e-07,5.477666854858398e-07
83317,B2Li1Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
108168,Cd2Na1Nb1,0.0,5.477666854858398e-07,5.477666854858398e-07
79322,Bi1Mg1Pd1,0.0,5.477666854858398e-07,5.477666854858398e-07
20354,Al2Hf1Li1,0.0,5.477666854858398e-07,5.477666854858398e-07
40081,Au1B1Os1,0.0,5.477666854858398e-07,5.477666854858398e-07
109097,Cd1Pb1Ru1,0.0,5.477666854858398e-07,5.477666854858398e-07
238781,P10Pd10Sr8,0.0,5.477666854858398e-07,5.477666854858398e-07
59880,B1Bi1Pd1,0.0,5.477666854858398e-07,5.477666854858398e-07
10108,Ag1Rh1Sb1,0.0,5.477666854858398e-07,5.477666854858398e-07
164703,Ga1Sn2Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
6066,Ag1Ge2Sb1,0.0,5.477666854858398e-07,5.477666854858398e-07
35317,As1Ir1Y1,0.0,5.477666854858398e-07,5.477666854858398e-07
121771,Co1Hg1Y1,0.0,5.477666854858398e-07,5.477666854858398e-07
59074,B1Ba1P3,0.0,5.477666854858398e-07,5.477666854858398e-07
221841,Na2Re1Tl1,0.0,5.477666854858398e-07,5.477666854858398e-07
158033,Ga1Hf1Sb2,0.0,5.477666854858398e-07,5.477666854858398e-07
37807,As1Pd1Sr2,0.0,5.477666854858398e-07,5.477666854858398e-07
6332,Ag2Hf1Re1,0.0,5.477666854858398e-07,5.477666854858398e-07
70867,Be1Pd2Te1,0.0,5.477666854858398e-07,5.477666854858398e-07
229769,Ni2Te1Zr1,0.0,5.477666854858398e-07,5.477666854858398e-07
176296,Hf1Mn1Si1,0.0,5.477666854858398e-07,5.477666854858398e-07
75678,Bi2Cl1Ru1,0.0,5.477666854858398e-07,5.477666854858398e-07
54305,Ba2Li1Ti1,0.0,5.477666854858398e-07,5.477666854858398e-07
57875,Ba1Sc1Si1,0.0,5.477666854858398e-07,5.477666854858398e-07
163765,Ga1Rh1Sr1,0.0,5.477666854858398e-07,5.477666854858398e-07
172340,Ge1Re1Tl1,0.0,5.477666854858398e-07,5.477666854858398e-07
105949,Cd1Hf1In1,0.0,5.477666854858398e-07,5.477666854858398e-07
214380,Mn1Os1Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
241795,Pt1Tl2Zn1,0.0,5.477666854858398e-07,5.477666854858398e-07
70970,Be1P1Rh1,0.0,5.477666854858398e-07,5.477666854858398e-07
133205,Cr1P2Sn1,0.0,5.477666854858398e-07,5.477666854858398e-07
195886,K1Nb1Rh1,0.0,5.477666854858398e-07,5.477666854858398e-07
165820,Ge2Hf1K1,0.0,5.477666854858398e-07,5.477666854858398e-07
152803,Fe1P1Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
202937,La1Rh1Te1,0.0,5.477666854858398e-07,5.477666854858398e-07
173779,Ge1Te2Ti1,0.0,5.477666854858398e-07,5.477666854858398e-07
160385,Ga1Mg2Sc1,0.0,5.477666854858398e-07,5.477666854858398e-07
208181,Li1Sr1Tc1,0.0,5.477666854858398e-07,5.477666854858398e-07
166250,Ge1Hg1Nb1,0.0,5.477666854858398e-07,5.477666854858398e-07
61619,B1Cl1Ni2,0.0,5.477666854858398e-07,5.477666854858398e-07
154446,Fe1Se2Ta1,0.0,5.477666854858398e-07,5.477666854858398e-07
188685,In1Pb1Sn1,0.0,5.477666854858398e-07,5.477666854858398e-07
71845,Be1Sb1Si2,0.0,5.477666854858398e-07,5.477666854858398e-07
147389,Fe1Ga1Mg2,0.0,5.477666854858398e-07,5.477666854858398e-07
151077,Fe1Na1Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
89950,Br1In2Pt1,0.0,5.477666854858398e-07,5.477666854858398e-07
8189,Ag1Mn1V1,0.0,5.477666854858398e-07,5.477666854858398e-07
